GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "01998","Alabama (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",81.156,80.040,83.004,85.665,87.577,88.412,89.280,89.018,90.937,92.110,90.516,92.800,93.400,97.368,103.734
 "01999","Alabama (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",72.694,71.257,75.113,76.398,78.931,79.827,81.624,81.197,82.269,83.089,84.275,86.457,85.115,90.645,94.676
 "02998","Alaska (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",94.661,97.845,95.551,98.403,99.709,100.418,101.159,101.904,104.872,106.995,108.228,108.178,107.255,115.786,118.741
 "02999","Alaska (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",88.401,87.390,89.039,90.867,90.995,91.976,95.717,97.415,96.256,100.046,103.176,103.185,103.371,110.675,117.377
 "04998","Arizona (Metropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",91.972,92.105,91.558,92.473,93.222,94.761,95.628,95.639,97.451,98.368,99.973,101.909,104.634,106.007,116.808
 "04999","Arizona (Nonmetropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",80.246,79.197,80.992,81.796,80.302,82.773,82.684,84.722,83.399,85.414,83.163,83.267,84.033,87.421,93.132
 "05998","Arkansas (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",81.199,79.591,82.603,85.320,87.052,88.179,89.092,89.148,90.730,91.383,90.805,92.795,94.377,98.985,102.648
 "05999","Arkansas (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.153,72.200,75.914,78.822,80.003,81.214,82.721,81.915,82.205,83.429,85.181,87.026,87.960,92.584,95.790
 "06998","California (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",99.317,98.567,99.453,101.776,103.905,105.242,107.001,107.855,108.226,111.125,114.482,115.162,117.323,122.193,130.722
 "06999","California (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",91.075,89.610,90.565,93.456,92.307,94.320,94.078,97.907,96.067,101.255,103.481,105.814,104.145,109.877,119.869
 "08998","Colorado (Metropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",92.341,91.313,91.609,96.509,98.535,99.288,100.693,100.752,101.622,103.514,103.021,106.803,109.930,113.454,119.758
 "08999","Colorado (Nonmetropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",90.572,88.988,87.274,92.263,90.344,94.923,95.799,96.819,95.738,98.568,96.871,100.828,99.174,102.460,111.134
 "09998","Connecticut (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",98.676,98.746,97.199,100.280,101.961,103.448,104.159,104.909,105.897,107.333,106.283,107.655,110.138,112.233,123.671
 "09999","Connecticut (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",95.360,95.137,90.914,97.317,96.342,98.128,99.731,101.196,101.923,104.423,104.407,105.311,107.142,107.758,120.168
 "10998","Delaware (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",89.906,90.811,91.913,93.168,94.090,94.431,96.834,95.300,96.809,98.564,101.292,102.341,101.259,106.242,113.672
 "10999","Delaware (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",100.214,100.518,103.356,105.892,105.590,108.793,111.001,110.324,110.545,110.087,113.792,113.085,116.035,121.708,130.951
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",90.987,89.697,91.110,93.860,95.817,96.708,98.200,98.816,99.586,101.182,102.597,103.426,105.554,110.780,118.805
 "12999","Florida (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",80.381,78.328,82.208,84.496,85.880,88.078,89.243,88.461,89.702,90.126,94.184,95.253,94.010,101.448,108.069
 "13998","Georgia (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.666,83.134,87.098,88.411,91.779,92.399,93.785,93.652,94.926,97.175,98.248,99.240,100.569,105.800,112.694
 "13999","Georgia (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.342,73.129,77.081,78.539,80.697,82.009,83.143,83.494,83.626,84.648,88.028,88.441,88.791,95.446,102.157
 "15998","Hawaii (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",99.148,102.293,100.424,103.764,104.906,109.561,109.514,110.230,109.789,112.236,114.468,116.541,120.248,123.854,130.165
 "15999","Hawaii (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",92.024,90.408,92.307,93.263,90.961,98.251,97.910,100.128,99.773,102.303,107.382,111.766,109.642,117.220,121.516
 "16998","Idaho (Metropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.844,85.079,85.004,88.111,89.612,90.940,91.324,92.345,91.995,95.444,94.397,96.802,96.569,100.961,107.792
 "16999","Idaho (Nonmetropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.302,82.620,82.819,85.588,85.228,86.720,90.108,90.149,89.732,92.075,91.200,92.535,91.634,96.761,102.963
 "17998","Illinois (Metropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",91.560,92.214,93.676,96.502,97.029,97.618,98.269,97.737,99.638,102.234,103.775,104.114,106.532,112.061,119.400
 "17999","Illinois (Nonmetropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",72.328,74.903,79.093,80.187,82.645,82.674,84.603,83.829,83.006,84.347,89.976,91.631,90.610,95.085,100.471
 "18998","Indiana (Metropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.630,84.317,85.654,87.232,88.992,90.564,91.295,90.429,91.593,92.517,95.692,97.099,97.026,102.101,107.863
 "18999","Indiana (Nonmetropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",73.409,75.693,79.329,80.735,83.099,83.423,85.486,83.776,83.519,84.890,90.547,92.014,91.999,95.893,101.281
 "19998","Iowa (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.147,83.913,85.384,86.388,88.855,89.882,91.553,90.468,91.183,92.419,95.720,97.520,97.196,100.223,104.953
 "19999","Iowa (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",71.086,74.221,78.520,79.262,81.517,83.025,83.648,82.377,83.191,84.354,90.494,91.106,91.366,93.835,98.729
 "20998","Kansas (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.778,84.607,86.443,88.604,90.505,91.333,92.928,93.249,93.675,94.540,96.022,97.887,98.413,101.378,106.301
 "20999","Kansas (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",72.260,74.918,79.019,80.376,82.732,82.673,84.704,83.533,82.839,84.163,90.129,91.387,91.958,94.448,99.216
 "21998","Kentucky (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.140,81.832,84.552,86.828,88.749,89.957,91.175,90.940,92.052,93.153,92.935,94.714,95.767,99.719,106.459
 "21999","Kentucky (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",75.126,73.778,77.559,79.181,80.708,82.064,83.817,83.665,84.010,84.386,87.336,89.248,88.484,92.739,98.575
 "22998","Louisiana (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.869,81.378,84.497,87.300,89.150,90.248,91.877,91.522,93.324,93.765,93.581,95.338,96.630,100.453,105.989
 "22999","Louisiana (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.786,73.907,77.578,79.312,80.251,81.561,83.604,83.231,84.047,84.447,86.736,88.284,88.196,94.352,99.475
 "23998","Maine (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",89.766,90.238,90.642,90.921,94.751,97.340,91.294,95.893,98.597,100.326,102.463,100.670,106.204,109.229,119.862
 "23999","Maine (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.131,84.489,85.137,86.842,86.810,89.446,87.760,89.370,90.778,93.166,94.934,95.983,96.379,100.823,112.150
 "24998","Maryland (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",97.441,98.795,98.534,101.913,101.935,104.321,105.160,105.442,105.825,107.168,108.895,109.160,111.722,116.118,122.120
 "24999","Maryland (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.894,81.254,84.379,85.772,87.775,90.405,91.896,90.121,90.736,91.669,95.500,96.307,95.937,101.310,109.228
 "25998","Massachusetts (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",94.738,93.788,94.785,97.247,98.735,98.951,101.523,102.105,106.328,107.243,109.485,110.776,114.081,116.296,126.951
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",92.225,95.090,93.277,90.634,98.653,100.168,102.037,103.644,106.625,110.207,104.751,109.794,111.825,105.603,125.793
 "26998","Michigan (Metropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",88.051,87.320,88.407,89.777,91.178,92.815,94.327,92.637,93.494,94.214,97.634,100.015,100.475,103.847,109.835
 "26999","Michigan (Nonmetropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.117,76.927,80.947,81.769,83.508,83.594,85.244,84.446,84.908,85.312,90.359,92.020,90.583,96.932,101.817
 "27998","Minnesota (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",90.174,91.373,90.880,93.328,94.422,96.166,98.764,98.298,98.767,100.090,104.644,104.835,105.247,110.253,117.019
 "27999","Minnesota (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",73.086,75.635,79.484,79.799,83.538,83.538,84.061,83.684,84.059,84.566,90.343,92.776,91.947,95.859,99.824
 "28998","Mississippi (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.880,80.575,84.085,86.332,88.007,88.722,90.277,89.764,91.187,92.225,90.441,92.319,93.017,97.198,104.984
 "28999","Mississippi (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.202,71.934,75.694,78.591,79.418,81.535,82.521,81.923,82.604,83.257,85.351,86.648,86.111,90.504,97.366
 "29998","Missouri (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",81.515,82.660,86.350,88.139,89.181,90.844,92.808,92.039,92.433,94.486,95.304,97.482,98.467,102.370,108.124
 "29999","Missouri (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",69.713,72.697,77.122,77.975,80.870,81.985,83.159,81.816,81.591,81.442,87.402,89.449,88.741,92.008,96.509
 "30998","Montana (Metropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.525,84.168,84.671,89.186,90.361,90.949,93.021,92.525,92.141,95.877,95.092,97.768,95.896,100.385,105.816
 "30999","Montana (Nonmetropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.168,82.177,83.125,86.610,86.924,87.944,92.117,92.400,92.315,93.355,93.841,97.448,96.329,99.234,104.183
 "31998","Nebraska (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.069,84.884,86.470,87.422,89.858,90.877,92.406,91.631,92.606,93.717,96.035,98.242,99.662,102.234,106.708
 "31999","Nebraska (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",71.572,73.514,78.189,80.479,82.843,83.036,83.537,83.615,83.347,82.685,89.271,91.124,92.231,96.027,98.761
 "32998","Nevada (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",90.529,92.408,91.716,95.499,96.772,96.099,96.790,96.253,95.944,100.224,98.534,102.748,102.398,104.369,112.371
 "32999","Nevada (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",87.279,83.626,86.583,89.239,89.834,91.226,92.056,92.964,91.277,95.938,94.685,98.145,94.469,100.318,106.571
 "33998","New Hampshire (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",96.724,93.762,95.080,98.142,98.295,98.389,100.923,102.434,105.833,107.874,107.346,109.363,112.200,114.003,127.317
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",91.265,93.214,92.574,92.478,95.540,98.699,96.084,98.764,98.881,101.855,102.531,104.382,106.511,107.410,120.285
 "34998","New Jersey (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",95.914,98.813,98.540,101.413,103.439,104.474,106.012,106.046,107.239,109.323,113.352,115.162,115.842,119.054,126.204
 "34999","New Jersey (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "35998","New Mexico (Metropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.951,87.290,87.556,92.174,93.534,93.392,95.197,93.824,94.340,97.433,95.237,97.982,97.663,99.649,107.354
 "35999","New Mexico (Nonmetropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.094,80.813,80.626,85.086,85.999,87.279,87.073,90.445,88.947,91.630,89.246,92.054,92.393,93.429,101.318
 "36998","New York (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",100.336,99.789,100.647,103.997,104.703,106.073,106.831,107.625,109.196,110.872,112.907,114.560,116.435,120.836,126.197
 "36999","New York (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.126,85.865,86.223,88.830,89.940,91.784,90.772,92.693,93.708,95.375,95.316,95.490,97.419,100.328,104.844
 "37998","North Carolina (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.900,82.675,85.493,88.325,89.852,91.042,92.659,92.491,93.932,94.810,95.966,96.270,96.855,103.537,110.640
 "37999","North Carolina (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",75.811,74.396,77.857,80.238,81.907,83.859,84.073,84.359,84.132,85.100,89.363,89.774,89.530,95.602,102.685
 "38998","North Dakota (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.085,83.547,84.744,86.556,89.857,91.692,91.639,91.828,93.914,92.804,94.637,98.272,97.137,101.071,103.544
 "38999","North Dakota (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",70.600,74.203,77.522,80.513,84.555,85.799,88.468,86.130,86.945,84.926,91.457,94.861,95.350,97.172,102.190
 "39998","Ohio (Metropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.432,84.679,85.310,86.730,88.928,90.459,91.476,90.911,92.164,93.359,95.671,97.313,97.085,101.435,107.169
 "39999","Ohio (Nonmetropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.226,76.473,79.792,80.650,83.548,84.305,85.351,84.579,84.690,85.395,90.799,92.820,91.916,95.615,101.072
 "40998","Oklahoma (Metropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.329,81.287,84.444,86.933,88.986,90.195,91.764,91.470,92.806,93.871,93.190,94.403,95.995,100.044,105.126
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.772,73.267,76.828,79.146,80.485,82.289,83.581,83.280,83.502,84.381,87.591,87.870,88.832,92.985,98.002
 "41998","Oregon (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",87.652,90.096,90.697,93.507,96.921,97.055,97.840,99.287,98.744,102.401,107.752,108.435,109.053,113.363,124.897
 "41999","Oregon (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.489,83.992,85.576,87.666,88.394,89.682,91.397,93.182,92.683,95.968,101.306,101.930,101.497,106.317,116.533
 "42998","Pennsylvania (Metropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",89.145,89.367,90.524,92.206,93.476,94.391,95.180,96.218,96.862,99.919,100.966,102.395,103.085,105.568,112.610
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.535,81.430,82.112,84.405,85.666,87.861,87.971,89.587,89.424,91.546,92.429,93.026,93.770,97.379,102.363
 "44998","Rhode Island (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",92.607,92.739,92.424,94.014,94.472,97.256,97.545,99.416,99.980,102.476,104.166,105.942,106.511,111.272,121.497
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",82.988,82.137,84.827,87.659,89.531,90.310,91.611,92.196,93.336,94.125,95.008,95.910,96.021,103.129,109.654
 "45999","South Carolina (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",76.292,74.086,77.986,79.632,80.576,83.154,83.619,81.575,83.461,84.488,88.316,86.682,88.585,94.559,100.730
 "46998","South Dakota (Metropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.159,82.054,85.678,84.968,89.179,89.916,90.905,89.567,90.838,90.778,95.953,97.838,98.432,101.079,104.738
 "46999","South Dakota (Nonmetropolitan Portion)",4,PAIRPD,1,"...","Implicit regional price deflator ","Index",70.173,72.171,76.287,78.070,82.146,83.610,83.376,82.273,81.492,84.235,90.606,92.538,93.062,94.948,99.359
 "47998","Tennessee (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.363,82.271,85.201,87.989,90.075,90.725,91.857,91.943,94.201,95.108,92.740,95.864,96.250,100.128,108.218
 "47999","Tennessee (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",75.205,73.414,77.101,78.997,81.312,82.314,83.143,83.541,84.079,84.763,86.299,88.589,88.191,92.806,98.812
 "48998","Texas (Metropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",87.588,87.320,89.462,91.052,93.411,94.989,96.569,96.665,97.383,98.475,100.681,102.877,104.394,108.219,114.129
 "48999","Texas (Nonmetropolitan Portion)",6,PAIRPD,1,"...","Implicit regional price deflator ","Index",77.496,75.269,79.318,81.026,83.337,84.706,86.595,85.994,86.600,87.332,91.056,92.925,94.071,98.078,103.573
 "49998","Utah (Metropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",86.740,89.462,88.948,93.532,95.179,95.193,96.014,95.239,95.793,99.227,98.693,101.808,100.466,103.823,110.217
 "49999","Utah (Nonmetropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",84.514,85.469,82.359,86.322,85.394,88.480,88.205,93.255,92.432,94.515,91.832,91.752,93.124,97.281,104.673
 "50998","Vermont (Metropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",92.086,93.349,92.548,94.726,97.155,99.032,96.747,100.229,100.502,103.752,104.259,108.158,109.836,111.715,123.558
 "50999","Vermont (Nonmetropolitan Portion)",1,PAIRPD,1,"...","Implicit regional price deflator ","Index",88.816,88.932,88.819,90.676,93.163,94.708,94.355,95.857,94.346,98.396,101.184,100.067,105.166,105.155,113.827
 "51998","Virginia (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",93.921,93.047,95.588,97.791,98.625,101.036,102.286,102.683,102.946,103.007,105.715,105.253,107.391,113.274,120.345
 "51999","Virginia (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",76.915,75.869,78.907,80.858,82.846,83.967,85.649,85.489,85.235,86.128,90.035,89.294,90.636,95.922,101.916
 "53998","Washington (Metropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",93.731,93.671,93.553,96.438,97.686,98.783,101.632,102.220,104.528,108.461,110.077,112.843,113.861,119.864,128.420
 "53999","Washington (Nonmetropolitan Portion)",8,PAIRPD,1,"...","Implicit regional price deflator ","Index",87.806,86.782,86.299,89.325,89.407,91.446,93.212,94.453,95.355,97.117,101.158,100.867,101.267,105.783,117.313
 "54998","West Virginia (Metropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",79.954,78.794,82.118,84.999,86.509,88.019,88.960,90.200,91.004,90.854,92.776,93.233,93.323,101.011,105.240
 "54999","West Virginia (Nonmetropolitan Portion)",5,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.970,73.844,77.352,79.039,80.418,83.210,83.933,84.097,83.050,85.692,88.173,88.548,87.600,95.025,100.198
 "55998","Wisconsin (Metropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",86.460,86.445,87.581,88.684,90.849,91.972,93.126,93.008,94.225,96.335,97.299,99.274,98.575,103.160,108.671
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PAIRPD,1,"...","Implicit regional price deflator ","Index",74.862,76.871,81.151,82.484,84.499,84.232,85.448,84.552,84.300,85.694,91.717,93.319,92.104,96.977,102.476
 "56998","Wyoming (Metropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",83.863,87.477,87.061,92.048,93.809,94.457,96.172,93.276,96.071,98.426,96.343,98.434,96.740,100.528,108.208
 "56999","Wyoming (Nonmetropolitan Portion)",7,PAIRPD,1,"...","Implicit regional price deflator ","Index",85.453,85.386,86.200,90.052,89.974,92.752,94.019,94.793,96.070,96.686,93.372,96.974,95.810,99.408,106.012
"Note: See the included footnote file."
"PAIRPD: Implicit regional price deflators by portion "
"Last updated: December 14, 2023-- new statistics for 2022; revised statistics for 2008-2021."
"U.S. Bureau of Economic Analysis"
