state_name,year,average_labor_force,average_employed,average_unemployed,average_unemployment_rate
North Dakota,1987,6245.33962264151,5924.566037735849,320.77358490566036,5.758490566037736
North Dakota,1988,6264.264150943396,5962.396226415094,301.8679245283019,5.679245283018868
North Dakota,1989,6245.396226415094,5981.188679245283,264.20754716981133,5.132075471698113
Ohio,1976,53946.125,49735.875,4210.25,8.148863636363636
Ohio,1977,54895.795454545456,51352.079545454544,3543.715909090909,6.715909090909091
Ohio,1978,56317.27272727273,53270.26136363636,3047.0113636363635,5.747727272727273
Ohio,1979,57456.818181818184,54064.84090909091,3391.9772727272725,6.301136363636363
Ohio,1980,57812.78409090909,52965.806818181816,4846.977272727273,9.309090909090909
Ohio,1981,57929.75,52343.693181818184,5586.056818181818,10.579545454545455
Ohio,1982,58113.25,50845.76136363636,7267.488636363636,13.979545454545455
Ohio,1983,58059.40909090909,50990.579545454544,7068.829545454545,13.657954545454546
Ohio,1984,57937.306818181816,52474.78409090909,5462.522727272727,10.556818181818182
Ohio,1985,58289.09090909091,53121.73863636364,5167.352272727273,10.445454545454545
Ohio,1986,59448.13636363636,54613.943181818184,4834.193181818182,9.694318181818183
Ohio,1987,59701.53409090909,55533.045454545456,4168.488636363636,8.26590909090909
Ohio,1988,60440.454545454544,56809.21590909091,3631.2386363636365,7.1454545454545455
Ohio,1989,61570.38636363636,58156.625,3413.7613636363635,6.5375
Oklahoma,1976,15337.792207792209,14480.623376623376,857.1688311688312,5.58961038961039
Oklahoma,1977,16194.948051948051,15389.636363636364,805.3116883116883,5.076623376623377
Oklahoma,1978,16532.506493506495,15896.12987012987,636.3766233766233,4.093506493506493
Oklahoma,1979,17039.090909090908,16454.61038961039,584.4805194805194,3.616883116883117
Oklahoma,1980,17792.35064935065,16935.18181818182,857.1688311688312,5.261038961038961
Oklahoma,1981,18805.2987012987,18129.909090909092,675.3896103896104,4.025974025974026
Oklahoma,1982,19298.64935064935,18194.77922077922,1103.8701298701299,6.372727272727273
Oklahoma,1983,20065,18246.844155844155,1818.155844155844,10.236363636363636
Oklahoma,1984,20103.896103896102,18688.285714285714,1415.6103896103896,7.932467532467532
Oklahoma,1985,20428.675324675325,18974.090909090908,1454.5844155844156,7.816883116883117
Oklahoma,1986,20844.14285714286,19129.883116883117,1714.2597402597403,9.1012987012987
Oklahoma,1987,20311.79220779221,18818.20779220779,1493.5844155844156,7.774025974025974
Oklahoma,1988,19792.2987012987,18467.545454545456,1324.7532467532467,7.0168831168831165
Oklahoma,1989,19779.2987012987,18675.33766233766,1103.9610389610389,6.055844155844156
Oregon,1976,30250.11111111111,27361.166666666668,2888.9444444444443,9.708333333333334
Oregon,1977,32111.222222222223,29750,2361.222222222222,7.663888888888889
Oregon,1978,34000.055555555555,31944.527777777777,2055.527777777778,6.677777777777778
Oregon,1979,34528,32166.722222222223,2361.277777777778,7.847222222222222
Oregon,1980,36055.5,33055.444444444445,3000.0555555555557,9.869444444444444
Oregon,1981,37194.5,33527.833333333336,3666.6666666666665,11.025
Oregon,1982,36777.805555555555,32527.777777777777,4250.027777777777,12.658333333333333
Oregon,1983,37139,33111.11111111111,4027.8888888888887,11.266666666666667
Oregon,1984,37082.444444444445,33610.694444444445,3471.75,10.847222222222221
Oregon,1985,36861.22222222222,33611.166666666664,3250.0555555555557,10.313888888888888
Oregon,1986,37777.86111111111,34583.444444444445,3194.4166666666665,9.919444444444444
Oregon,1987,38527.805555555555,36138.88888888889,2388.9166666666665,7.583333333333333
Oregon,1988,39611.166666666664,37305.555555555555,2305.6111111111113,7.211111111111111
Oregon,1989,40972.36111111111,38638.944444444445,2333.4166666666665,7.144444444444445
Pennsylvania,1976,76518.74626865672,70452.77611940299,6065.9701492537315,8.311940298507462
Pennsylvania,1977,77683.44776119402,71700.32835820895,5983.119402985075,7.891044776119403
Pennsylvania,1978,79143.95522388059,73663.32835820895,5480.626865671642,7.352238805970149
Pennsylvania,1979,79968.01492537314,74441.80597014926,5526.20895522388,7.659701492537313
Pennsylvania,1980,81095.4776119403,74747.44776119402,6348.0298507462685,9.171641791044776
Pennsylvania,1981,81826.58208955223,74984.76119402985,6841.820895522388,9.507462686567164
Pennsylvania,1982,81903.05970149254,72958.31343283581,8944.746268656716,12.67910447761194
Pennsylvania,1983,82235.16417910448,72525.16417910448,9710,13.75820895522388
Pennsylvania,1984,81896.82089552238,74449.9104477612,7446.910447761194,10.353731343283583
Pennsylvania,1985,82374.0895522388,75776.86567164179,6597.223880597015,9.370149253731343
Pennsylvania,1986,84120.25373134328,78360.11940298507,5760.134328358209,7.961194029850747
Pennsylvania,1987,84392.05970149254,79617.04477611941,4775.014925373134,6.658208955223881
Pennsylvania,1988,86011.44776119402,81636.74626865672,4374.701492537313,5.995522388059701
Pennsylvania,1989,87413.76119402985,83466.98507462686,3946.776119402985,5.492537313432836
Rhode Island,1976,88400,81200,7200,7.8
Rhode Island,1977,89999.8,82199.8,7800,8.32
Rhode Island,1978,89000.2,83000,6000.2,6.68
Rhode Island,1979,92800.2,86600,6200.2,6.46
Rhode Island,1980,94323.4,87520.2,6803.2,6.7
Rhode Island,1981,95400.2,88200,7200.2,7.28
Rhode Island,1982,96000.2,86200,9800.2,9.219999999999999
Rhode Island,1983,95600.2,87600,8000.2,7.74
Rhode Island,1984,97999.8,92799.8,5200,4.92
Rhode Island,1985,100200,95200,5000,4.72
Rhode Island,1986,101800,97600,4200,3.86
Rhode Island,1987,104000.2,100000,4000.2,3.58
Rhode Island,1988,105000,101800,3200,2.84
Rhode Island,1989,105000.6,100800.2,4200.4,3.8
South Carolina,1976,28261,26282.695652173912,1978.304347826087,7.5804347826086955
South Carolina,1977,29043.58695652174,26956.58695652174,2087,7.671739130434783
South Carolina,1978,29608.739130434784,27913.08695652174,1695.6521739130435,6.067391304347826
South Carolina,1979,30086.891304347828,28586.91304347826,1499.9782608695652,5.52391304347826
South Carolina,1980,30217.456521739132,28130.391304347828,2087.0652173913045,7.906521739130435
South Carolina,1981,31043.478260869564,28434.804347826088,2608.6739130434785,9.443478260869565
South Carolina,1982,32543.543478260868,29021.782608695652,3521.7608695652175,12.310869565217391
South Carolina,1983,32087.065217391304,28869.58695652174,3217.478260869565,11.42608695652174
South Carolina,1984,32152.260869565216,29869.565217391304,2282.695652173913,8.467391304347826
South Carolina,1985,33978.32608695652,31652.130434782608,2326.195652173913,8.447826086956521
South Carolina,1986,34630.434782608696,32478.260869565216,2152.1739130434785,7.730434782608696
South Carolina,1987,35521.82608695652,33543.5,1978.3260869565217,6.732608695652174
South Carolina,1988,36130.5,34478.36956521739,1652.1304347826087,5.519565217391304
South Carolina,1989,36847.84782608696,35108.739130434784,1739.108695652174,5.702173913043478
South Dakota,1976,4727.393939393939,4560.681818181818,166.71212121212122,3.7696969696969695
South Dakota,1977,4803.106060606061,4651.545454545455,151.56060606060606,3.546969696969697
South Dakota,1978,4954.666666666667,4803.075757575758,151.5909090909091,3.712121212121212
South Dakota,1979,5091.015151515152,4909.136363636364,181.87878787878788,3.756060606060606
South Dakota,1980,5060.69696969697,4818.242424242424,242.45454545454547,5.025757575757575
South Dakota,1981,5090.984848484848,4833.348484848485,257.6363636363636,5.493939393939394
South Dakota,1982,5000.090909090909,4727.287878787879,272.8030303030303,6.078787878787879
South Dakota,1983,5030.318181818182,4757.545454545455,272.77272727272725,5.86969696969697
South Dakota,1984,5242.545454545455,5015.227272727273,227.3181818181818,4.774242424242424
South Dakota,1985,5257.621212121212,4984.833333333333,272.7878787878788,5.333333333333333
South Dakota,1986,5303.181818181818,5045.545454545455,257.6363636363636,5.078787878787879
South Dakota,1987,5378.939393939394,5151.545454545455,227.3939393939394,4.303030303030303
South Dakota,1988,5409.166666666667,5197.015151515152,212.15151515151516,3.846969696969697
South Dakota,1989,5469.80303030303,5242.5,227.3030303030303,4.121212121212121
Tennessee,1976,19673.673684210527,18494.705263157895,1178.9684210526316,6.943157894736842
Tennessee,1977,20473.736842105263,19178.936842105264,1294.8,7.626315789473685
Tennessee,1978,20726.484210526316,19536.915789473685,1189.5684210526315,6.9936842105263155
Tennessee,1979,21505.36842105263,20252.694736842106,1252.6736842105263,7.4389473684210525
Tennessee,1980,21936.947368421053,20336.905263157896,1600.042105263158,9.322105263157894
Tennessee,1981,22326.42105263158,20294.8,2031.621052631579,11.341052631578947
Tennessee,1982,22463.178947368422,19800.063157894736,2663.1157894736843,15.894736842105264
Tennessee,1983,23031.536842105263,20389.452631578948,2642.084210526316,14.888421052631578
Tennessee,1984,23400.02105263158,21399.97894736842,2000.042105263158,11.321052631578947
Tennessee,1985,23642.073684210525,21747.378947368423,1894.6947368421052,10.795789473684211
Tennessee,1986,24105.23157894737,22168.4,1936.8315789473684,10.9
Tennessee,1987,24589.484210526316,22968.389473684212,1621.0947368421052,8.661052631578947
Tennessee,1988,24610.63157894737,23189.56842105263,1421.0631578947368,7.349473684210526
Tennessee,1989,24926.4,23652.684210526317,1273.7157894736843,6.377894736842105
Texas,1976,22475.77559055118,21185.405511811023,1290.3700787401574,5.192913385826771
Texas,1977,23411.909448818897,22160.01968503937,1251.8897637795276,4.832283464566929
Texas,1978,24490.25590551181,23312.858267716536,1177.3976377952756,4.522047244094488
Texas,1979,25540.846456692914,24464.472440944883,1076.3740157480315,4.0236220472440944
Texas,1980,26531.19291338583,25145.91338582677,1385.2795275590552,5.0913385826771655
Texas,1981,27864.36220472441,26394.83070866142,1469.5314960629921,4.913385826771654
Texas,1982,29027.476377952757,27032.854330708662,1994.6220472440946,6.388582677165354
Texas,1983,30034.685039370077,27636.267716535433,2398.417322834646,7.33503937007874
Texas,1984,30913.437007874014,29079.5,1833.9370078740158,5.668897637795276
Texas,1985,31702.248031496063,29483.649606299212,2218.5984251968503,6.442913385826771
Texas,1986,31992.787401574802,29146.248031496063,2846.5393700787404,9.277559055118111
Texas,1987,32502.712598425198,29758.850393700788,2743.8622047244094,8.162598425196851
Texas,1988,32890.2874015748,30490.84251968504,2399.4448818897636,6.840944881889763
Texas,1989,33173.19291338583,30940.338582677166,2232.8543307086616,6.501181102362205
Utah,1976,18275.931034482757,17241.379310344826,1034.551724137931,6.089655172413793
Utah,1977,18931.068965517243,17931.068965517243,1000,6.020689655172414
Utah,1978,19448.379310344826,18689.724137931036,758.6551724137931,4.413793103448276
Utah,1979,20931.241379310344,20034.620689655174,896.6206896551724,4.903448275862069
Utah,1980,21931.241379310344,20551.862068965518,1379.3793103448277,6.551724137931035
Utah,1981,22379.41379310345,20896.55172413793,1482.8620689655172,6.7379310344827585
Utah,1982,23310.379310344826,21482.793103448275,1827.5862068965516,8.489655172413793
Utah,1983,23827.689655172413,21620.758620689656,2206.9310344827586,11.079310344827586
Utah,1984,24862.172413793105,23241.379310344826,1620.7931034482758,8.675862068965516
Utah,1985,25172.44827586207,23689.620689655174,1482.8275862068965,8.141379310344828
Utah,1986,26000.03448275862,24448.310344827587,1551.7241379310344,8.724137931034482
Utah,1987,26103.44827586207,24448.172413793105,1655.2758620689656,8.858620689655172
Utah,1988,26172.48275862069,24896.55172413793,1275.9310344827586,6.803448275862069
Utah,1989,27206.896551724138,25931,1275.896551724138,6.2620689655172415
Vermont,1976,15643.07142857143,14285.785714285714,1357.2857142857142,9.521428571428572
Vermont,1977,16500.214285714286,15357.214285714286,1143,7.692857142857143
Vermont,1978,17357.285714285714,16357.142857142857,1000.1428571428571,6.542857142857143
Vermont,1979,17642.85714285714,16785.714285714286,857.1428571428571,5.692857142857143
Vermont,1980,18071.571428571428,16928.571428571428,1143,7.128571428571428
Vermont,1981,18642.785714285714,17571.285714285714,1071.5,6.571428571428571
Vermont,1982,19071.428571428572,17785.714285714286,1285.7142857142858,7.807142857142857
Vermont,1983,19071.428571428572,17785.714285714286,1285.7142857142858,7.678571428571429
Vermont,1984,19214.285714285714,18214.285714285714,1000,6.114285714285714
Vermont,1985,19786,18857.214285714286,928.7857142857143,5.435714285714286
Vermont,1986,20857.14285714286,19857.14285714286,1000,5.564285714285714
Vermont,1987,21143.14285714286,20357.285714285714,785.8571428571429,4.335714285714285
Vermont,1988,21357.14285714286,20785.85714285714,571.2857142857143,3.092857142857143
Vermont,1989,21928.35714285714,21142.785714285714,785.5714285714286,4.1
Virginia,1976,17228.08823529412,16213.286764705883,1014.8014705882352,6.6375
Virginia,1977,17698.66911764706,16757.441176470587,941.2279411764706,6.129411764705883
Virginia,1978,18272.08823529412,17294.16911764706,977.9191176470588,6.255147058823529
Virginia,1979,18573.625,17698.595588235294,875.0294117647059,5.531617647058823
Virginia,1980,18830.977941176472,17889.727941176472,941.25,6.202941176470588
Virginia,1981,19161.823529411766,17992.676470588234,1169.1470588235295,7.629411764705883
Virginia,1982,19485.375,17985.33088235294,1500.0441176470588,9.743382352941177
Virginia,1983,20014.683823529413,18801.470588235294,1213.2132352941176,7.820588235294117
Virginia,1984,20889.79411764706,19838.242647058825,1051.5514705882354,6.649264705882353
Virginia,1985,21117.75,19933.889705882353,1183.860294117647,7.485294117647059
Virginia,1986,21294.110294117647,20227.91176470588,1066.1985294117646,6.8448529411764705
Virginia,1987,22029.367647058825,21095.551470588234,933.8161764705883,5.777205882352941
Virginia,1988,22801.625,21911.83088235294,889.7941176470588,5.238235294117647
Virginia,1989,23132.477941176472,22227.985294117647,904.4926470588235,5.124264705882353
Washington,1976,41589.743589743586,38000,3589.74358974359,8.612820512820512
Washington,1977,43384.5641025641,39589.717948717946,3794.846153846154,9.405128205128205
Washington,1978,46384.769230769234,43205.179487179485,3179.5897435897436,7.843589743589743
Washington,1979,49666.58974358974,46307.769230769234,3358.8205128205127,8.233333333333333
Washington,1980,50923.05128205128,46897.53846153846,4025.5128205128203,9.820512820512821
Washington,1981,51205.282051282054,46333.4358974359,4871.846153846154,11.853846153846154
Washington,1982,51897.51282051282,45615.4358974359,6282.076923076923,14.525641025641026
Washington,1983,52871.820512820515,46974.46153846154,5897.358974358975,12.784615384615385
Washington,1984,52641.05128205128,47666.743589743586,4974.307692307692,11.702564102564102
Washington,1985,53948.692307692305,49564.05128205128,4384.641025641025,10.528205128205128
Washington,1986,56359.179487179485,51743.743589743586,4615.4358974358975,10.789743589743589
Washington,1987,57846.179487179485,53461.53846153846,4384.641025641025,9.987179487179487
Washington,1988,59384.61538461538,55717.94871794872,3666.6666666666665,8.146153846153846
Washington,1989,62846.205128205125,58974.38461538462,3871.8205128205127,8.307692307692308
West Virginia,1976,12709.10909090909,11763.636363636364,945.4727272727273,9.18
West Virginia,1977,12891,11981.818181818182,909.1818181818181,8.476363636363637
West Virginia,1978,13509.254545454545,12654.654545454545,854.6,7.0181818181818185
West Virginia,1979,14109.072727272727,13145.454545454546,963.6181818181818,7.534545454545454
West Virginia,1980,14345.654545454545,13000.127272727274,1345.5272727272727,10.16
West Virginia,1981,14345.672727272728,12818.254545454545,1527.418181818182,11.772727272727273
West Virginia,1982,14090.927272727273,12127.272727272728,1963.6545454545455,15.392727272727273
West Virginia,1983,14036.472727272727,11509.145454545454,2527.327272727273,19.60181818181818
West Virginia,1984,13981.90909090909,11872.763636363636,2109.1454545454544,16.73818181818182
West Virginia,1985,13909.181818181818,12090.927272727273,1818.2545454545455,14.761818181818182
West Virginia,1986,13509.272727272728,11909.163636363637,1600.1090909090908,13.772727272727273
West Virginia,1987,13636.472727272727,12163.727272727272,1472.7454545454545,12.558181818181819
West Virginia,1988,13436.436363636363,12090.927272727273,1345.509090909091,11.503636363636364
West Virginia,1989,13945.545454545454,12745.472727272727,1200.0727272727272,10.325454545454546
Wisconsin,1976,29833.444444444445,28166.722222222223,1666.7222222222222,6.566666666666666
Wisconsin,1977,30277.819444444445,28791.722222222223,1486.0972222222222,6.072222222222222
Wisconsin,1978,31430.63888888889,29819.51388888889,1611.125,6.563888888888889
Wisconsin,1979,32375.097222222223,30902.805555555555,1472.2916666666667,5.773611111111111
Wisconsin,1980,32486.25,30166.75,2319.5,8.397222222222222
Wisconsin,1981,32916.77777777778,30347.180555555555,2569.597222222222,8.670833333333333
Wisconsin,1982,33889.041666666664,30277.833333333332,3611.2083333333335,11.709722222222222
Wisconsin,1983,33819.47222222222,30291.63888888889,3527.8333333333335,11.645833333333334
Wisconsin,1984,33250.041666666664,30805.583333333332,2444.4583333333335,8.7875
Wisconsin,1985,32972.27777777778,30597.23611111111,2375.0416666666665,8.734722222222222
Wisconsin,1986,33375.13888888889,31027.875,2347.2638888888887,8.573611111111111
Wisconsin,1987,34639.01388888889,32527.791666666668,2111.222222222222,7.486111111111111
Wisconsin,1988,35708.48611111111,34180.63888888889,1527.8472222222222,5.402777777777778
Wisconsin,1989,36263.958333333336,34680.569444444445,1583.388888888889,5.394444444444445
Wyoming,1976,7782.739130434783,7478.260869565217,304.4782608695652,3.9521739130434783
Wyoming,1977,8434.91304347826,8130.521739130435,304.39130434782606,3.6608695652173915
Wyoming,1978,9130.478260869566,8826.08695652174,304.39130434782606,3.4478260869565216
Wyoming,1979,9695.739130434782,9434.869565217392,260.8695652173913,2.734782608695652
Wyoming,1980,10173.95652173913,9782.565217391304,391.39130434782606,3.869565217391304
Wyoming,1981,10913,10478.260869565218,434.7391304347826,3.973913043478261
Wyoming,1982,11130.434782608696,10478.217391304348,652.2173913043479,5.9
Wyoming,1983,11391.260869565218,10434.739130434782,956.5217391304348,8.07391304347826
Wyoming,1984,11043.478260869566,10347.869565217392,695.6086956521739,6.208695652173913
Wyoming,1985,11000.04347826087,10217.347826086956,782.695652173913,7.191304347826087
Wyoming,1986,10956.521739130434,9956.521739130434,1000,9.139130434782608
Wyoming,1987,10434.782608695652,9521.739130434782,913.0434782608696,8.947826086956521
Wyoming,1988,10347.869565217392,9695.695652173914,652.1739130434783,6.417391304347826
Wyoming,1989,10391.304347826086,9739.08695652174,652.2173913043479,6.2
